id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
99,6.0,,100.0,9.89796411178,9.23617939628,10.884686735,0.870966471434,0.992131846476,0.9851628657,0.999100827253,0.00985562713004,9.8066501617,9.80664978263,9.80665059324,2.67681798415e-07,0.305796925077,0.188226185415,0.556033786345,0.109880962408,0.409406338613,0.275666776212,0.533741695858,0.119421681108,658.333333333,548.0,731.0,97.1407912946,1.52893513177,1.52893513177,1.52893513177,0.0451442535757,59.0108447467,58.0082882459,60.1859945754,1.09906440075,148.829331566,145.99919068,151.659472451,4.0024236237,328.159827028,307.047635295,345.199358187,16.1341379273,,,,,,,,,0.512531416056,0.335660303453,0.609494625722,0.102714138882,,,,,,,,,,,,,Bus,andrea
19034,10.0,,100.0,9.77388780515,9.62977818508,9.8627851969,0.0563011481641,0.704986036099,0.70420772501,0.706276588812,0.00112554118953,9.80664925748,9.8066490268,9.80664948008,2.00338681438e-07,0.00598523265639,0.00598523265639,0.00598523265639,1.08976611385,0.0461360801279,0.0424276619011,0.0488844906329,0.0033337472066,,,,,0.0418588117222,0.0383331430494,0.0453844803951,0.00498604845358,155.738145616,155.738145616,155.738145616,5.30885110478,149.912675957,149.479363124,150.470860967,0.240291352278,19.6893641891,19.6893641891,19.6893641891,0.0180505660384,1026.8855,1026.8552,1026.9246,0.0339294365805,,,,,0.16977921807,0.169291640798,0.170266795342,0.000689538390767,,,,,68.918308279,68.918308279,68.918308279,3.33940360163,,,,,Train,michelangelo
10636,36.0,,100.0,9.99728229515,7.49544093265,12.3152003612,1.35428905372,0.871167591529,0.652767858152,0.985721646973,0.118444167014,9.80659391379,9.80659079446,9.80659703312,4.41139878974e-06,0.276312094963,0.103118684259,0.449505505668,0.244932470332,0.361621974485,0.238124643084,0.485119305886,0.174651600984,331.0,331.0,331.0,,2.40443280044,1.57295602291,3.84552326218,1.25294137821,70.6354527663,70.6354527663,70.6354527663,0.610181777816,294.956259996,284.134176876,304.000912314,9.66711578567,239.40254891,11.9698744146,355.738720527,156.174995871,,,,,,,,,0.102436781473,0.0933964365434,0.111477126403,0.0127849784083,,,,,,,,,4.901424,4.901424,4.901424,0.308415229216,Car,Damiano
18619,49.0,,62.0,9.74459990814,9.16668360681,10.2112945997,0.262942490587,0.703194720062,0.700778426009,0.70445062211,0.00164498037575,9.80664925969,9.80664925969,9.80664925969,1.98583869786e-07,0.0502249098084,0.0242506572933,0.0761991623234,0.0367331401793,0.0882068612594,0.057239081975,0.130336370692,0.0324680992209,106.0,106.0,106.0,,0.906394991845,0.906394991845,0.906394991845,0.0595302155206,118.501898719,118.501898719,118.501898719,0.600978230313,178.846433771,176.267467811,183.839875979,1.92301023809,105.006276542,105.006276542,105.006276542,0.122287201595,1046.7124,1046.7124,1046.7124,,8.0,8.0,8.0,,0.793657373666,0.793657373666,0.793657373666,0.00074828849274,,,,,82.4975800409,81.3354607417,83.6596993401,1.643484874,,,,,Train,michelangelo
2093,75.0,,100.0,9.67880766007,9.20871458229,10.2543523916,0.270245534427,0.38661768604,0.359800915164,0.414664432216,0.0221486887805,9.80665013627,9.80664984599,9.80665045976,1.87271869826e-07,0.0835644545281,0.0166899415893,0.169448069376,0.0451790163057,0.106130623248,0.0369208346745,0.141783830537,0.0440104172389,6.0,6.0,6.0,,0.41730407322,0.200917902732,0.597749176854,0.163657013967,158.676258544,156.504662308,159.879964862,1.27491886189,206.950451439,204.303905173,209.823352397,2.35643335505,122.182168871,119.377140515,124.987197227,3.9669091439,,,,,,,,,0.836479325793,0.76918206071,0.874171559615,0.0506446467856,,,,,89.7498378312,89.7498378312,89.7498378312,,2.25,2.25,2.25,,Car,andrea
8533,310.0,,100.0,11.095947869,7.59094643782,14.6945218981,2.3828157478,0.993473074645,0.973607127578,0.999979284477,0.00922269086818,9.80665010077,9.80664943188,9.80665054807,3.53417302043e-07,1.32277980672,0.150501859565,2.59069215206,0.667705552432,1.34650300786,0.677612577544,3.01308670358,0.774995271875,,,,,2.5378215158,1.76773377245,3.64736361728,0.792359444119,45.0782861652,42.9000177054,47.0328713204,1.80519309378,161.534912875,161.275745989,161.794079761,0.366517325099,229.549334569,206.063203119,253.03546602,33.214405625,,,,,,,,,0.960845799288,0.941360945779,0.979012156135,0.0146091389134,2852.0,2852.0,2852.0,1.41421356237,89.7184015573,89.7184015573,89.7184015573,0.0413298457654,0.0,0.0,0.0,,Walking,andrea
387,79.0,,100.0,9.55571019438,9.40315119796,9.69942539016,0.0885078791387,0.783180518226,0.783180518226,0.783180518226,0.00571250384099,9.80665003429,9.80664949908,9.80665062053,3.42902681119e-07,0.176496910479,0.0273077805465,0.888865440112,0.166926967493,0.250937045814,0.0883511295205,0.413522962107,0.229931207873,1.0,1.0,1.0,2.12132034356,0.462909417505,0.124854626169,0.902788361648,0.398837489174,30.4360142701,29.4883063664,31.9128600287,0.775212130282,141.968152876,141.968152876,141.968152876,0.473228179114,144.528597475,139.670185924,151.245847823,5.256130284,,,,,,,,,0.986441819449,0.979690933043,0.992795573205,0.00442313026302,,,,,89.7600089941,89.7600089941,89.7600089941,0.00979099749348,0.0,0.0,0.0,,Bus,andrea
10550,34.0,,100.0,9.81796924894,5.21229083821,14.2020686265,1.8021249769,0.981428832581,0.978601643318,0.988149424417,0.00302733758956,9.80655070138,9.80655070138,9.80655070138,1.85263108034e-05,0.0737330733269,0.0522495143536,0.0952166323001,0.030382340468,0.16402612468,0.16402612468,0.16402612468,0.0349123878759,240.0,240.0,240.0,,2.19903067751,0.522579943167,3.87548141186,2.37085936516,34.9726455605,34.9726455605,34.9726455605,0.240382626107,284.82163369,284.24688048,285.396386901,0.812823785307,44.3359826079,41.4712358147,45.4750543885,1.07358377056,,,,,5.0,5.0,5.0,,0.367154320482,0.358499287447,0.375809353517,0.0122400651009,,,,,,,,,13.232545,13.232545,13.232545,,Car,Damiano
15285,37.0,,69.0,9.92478695545,7.20887991667,13.0345708146,0.825322137484,0.831273344358,0.815206079933,0.844950191417,0.00580732950544,9.80663367776,9.80661806007,9.80664793295,5.54143125916e-06,0.131079453932,0.0081824515851,0.479566638407,0.084144232229,0.132271394699,0.00573662470999,0.468828934283,0.0840707999585,5.37037037037,2.0,15.0,3.4434793244,0.8854501791,0.0926154413083,3.20553280211,0.530857687301,27.2157641363,26.2003816766,27.9127215943,0.339280126418,73.9651993563,72.6008953286,74.6396677377,0.395545521432,310.498977216,306.290974003,316.985702934,1.89983519206,1007.43546607,1007.3823,1007.521,0.0434084254784,5.33333333333,0.0,8.0,4.61880215352,0.771905505296,0.755771872178,0.784336973357,0.00527557999278,12992.25,12987.0,12995.0,3.59397644214,,,,,5.94555558,5.8024273,6.1819024,0.164270927506,Bus,Luca
15976,31.0,,100.0,9.85962622276,7.01577873677,12.4723344195,1.368294378,0.458698438558,0.458698438558,0.458698438558,0.00530131713305,9.80664160573,9.80664142175,9.80664178972,2.60194083077e-07,0.215959102021,0.0659001895402,0.366539229329,0.109788635006,0.197249531524,0.0507428295608,0.901440973886,0.191267933393,0.0,0.0,0.0,,0.734179903353,0.734179903353,0.734179903353,0.387422339762,80.9700031979,80.4468163012,81.4931900946,0.739898004969,96.683659426,96.683659426,96.683659426,0.21648682734,322.535469812,320.155172114,323.896026947,0.81211097309,1020.9756,1020.9756,1020.9756,,,,,,0.509695045946,0.503603331775,0.515786760116,0.00861498479802,,,,,86.2697514773,86.2697514773,86.2697514773,0.0463920121662,9.028285,9.028285,9.028285,,Car,Luca
9674,33.0,,100.0,10.565988316,6.47614540429,16.4200602001,2.40433892708,,,,,9.80011214216,9.80011214216,9.80011214216,0.00214216850312,,,,,,,,,,,,,3.54549356804,1.45533903754,5.63564809854,2.95592488449,43.2331535851,41.4892081972,44.7613669295,0.916061994825,,,,,271.816862557,271.816862557,271.816862557,29.1160915844,,,,,,,,,,,,,,,,,57.8307491535,57.8307491535,57.8307491535,7.07771752304,,,,,Walking,AndreaCarpineti
98,5.0,,100.0,10.8127581546,9.32633374114,12.6512593486,1.03423313113,0.915202247433,0.903589687028,0.938043563034,0.0197820903951,9.80665016057,9.80664944531,9.80665058066,3.46695532235e-07,0.419642217327,0.0836484451592,0.765298103793,0.19645775297,0.390018556224,0.22238698076,0.567999460719,0.173038516043,60.0,45.0,77.0,16.3707055437,1.22552538965,1.19360358181,1.25744719748,0.0451442535757,70.1918752337,53.696159957,88.5237257467,18.9521945111,140.270602552,138.330833765,142.210371339,2.74324732644,326.763366709,324.589025297,328.937708121,3.07498311408,,,,,,,,,0.403851938315,0.335544939784,0.461814560671,0.0577382081484,,,,,,,,,,,,,Bus,andrea
187,3.0,,15.0,10.2783733336,7.70547566388,13.3666553012,1.83075623469,0.537163404173,0.500293128169,0.565620061894,0.0301871201359,9.8066501496,9.80664959795,9.80665057806,3.15226693241e-07,0.66347930247,0.0391274699041,2.60880875277,0.555791631947,0.492260345635,0.253704804115,0.760611634068,0.245718647981,1.0,1.0,1.0,,1.52537632747,0.591895011612,3.4726995894,1.31788235444,44.4786958368,43.9915553583,45.2104317604,0.645201611667,160.412938516,155.123527656,164.590317932,4.83037161943,109.08416682,96.0034769771,122.164856662,18.4988889804,,,,,,,,,0.760697145695,0.708386641626,0.836194239256,0.0380052643559,,,,,,,,,,,,,Bus,andrea
5054,16.0,,100.0,10.1705324869,9.94222779158,10.607490349,0.188565221659,0.991193863898,0.990936993673,0.991425744133,0.000206254010068,9.8066499855,9.80664970682,9.80665052522,2.93337343252e-07,0.0146748899283,0.00411393478687,0.0306880917689,0.00777671427631,0.0355036848556,0.0296694675278,0.0451289746066,0.00496839101076,,,,,0.211010382924,0.0739557093651,0.392213319228,0.115247165799,16.9161512148,12.820252165,24.8948835802,5.18739203196,123.53316645,119.178219799,127.888113101,6.15882461726,198.729687559,197.264959526,199.470786958,1.26852176338,,,,,,,,,0.995965892219,0.995040461569,0.997673870765,0.00112062257943,,,,,89.7269090734,89.7269090734,89.7269090734,,,,,,Train,andrea
21442,69.0,,46.0,9.96177763692,8.92618456685,11.607235531,0.461063315546,,,,,,,,,,,,,,,,,627.0,627.0,627.0,93.3380951166,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,75.4479012216,75.4479012216,75.4479012216,3.37613602483,18.5,18.5,18.5,0.353553390593,Car,Vincenzo
7777,75.0,,100.0,12.2877269144,9.82071603494,14.9296062514,1.9629494207,0.704203460374,0.657922937106,0.763571743369,0.042244585023,9.80665023432,9.80664918134,9.80665081672,6.39900941298e-07,1.37670458735,0.164380233274,3.51172578704,0.901758327226,1.48870634438,0.519502947308,2.74811190667,0.825181688658,,,,,7.79561624761,4.1917430683,12.1037149743,2.5348658824,40.501049112,35.8625310457,43.2716572091,2.94379431843,80.986678596,78.8489153066,83.7665581624,2.5209200303,318.777965012,314.218404586,322.274164242,4.13181179177,,,,,,,,,0.799932363337,0.705448944598,0.859445576437,0.0607617657152,4061.0,4061.0,4061.0,,89.762267636,89.762267636,89.762267636,0.045772001533,1.0,1.0,1.0,,Walking,andrea
9738,97.0,,100.0,10.5090380146,7.24442851329,15.7048267749,1.81121768052,,,,,9.80205250297,9.80205250297,9.80205250297,0.00368244623624,,,,,,,,,,,,,3.33956929387,3.33956929387,3.33956929387,0.0715619899658,39.8673397492,38.6001960653,41.27616049,0.622121596313,,,,,360.812258101,360.812258101,360.812258101,158.727338683,,,,,,,,,,,,,,,,,66.9035523309,66.9035523309,66.9035523309,6.67870665459,,,,,Walking,AndreaCarpineti
3765,102.0,,100.0,9.99613052347,9.97775005332,10.0176032109,0.0118355235552,0.963300536649,0.963279868169,0.963333258737,2.39116220542e-05,9.80665004394,9.80664980854,9.80665049474,2.13327116095e-07,0.00600619706718,0.00225881618601,0.00996685140354,0.00181256457523,0.0377806184717,0.0324184203501,0.0430185950463,0.00349146863169,,,,,0.0235903874752,0.0160272542333,0.031443960473,0.00653624019219,51.4709696087,50.6264519305,53.2062831552,0.842360885458,139.810346818,138.844926834,140.787032278,0.971101731085,200.116526937,200.111516272,200.121858083,0.00428857835754,,,,,,,,,0.971384891023,0.971349107458,0.971454352623,2.9419235579e-05,,,,,83.5616886576,83.5616886576,83.5616886576,6.79033307165,,,,,Still,andrea
18048,37.0,,100.0,11.1933995739,3.41700924389,23.6338997206,5.71165746446,0.811459155112,0.683224909335,0.93969340089,0.181350609539,9.80663572764,9.80663572764,9.80663572764,8.38250843646e-06,2.44545104919,0.286201504359,3.45252744154,0.803563752512,1.85472971063,0.437140180988,3.6466755322,0.89268748278,,,,,8.02681474226,8.02681474226,8.02681474226,10.6699514771,35.8210831774,35.8210831774,35.8210831774,4.52211330421,80.6356002929,80.6356002929,80.6356002929,2.56251346828,188.368107841,151.513612406,259.880310684,40.7969471562,1018.1904,1018.1904,1018.1904,,8.0,8.0,8.0,,0.958381688003,0.958381688003,0.958381688003,0.0406822180721,1275.0,1275.0,1275.0,,,,,,1.7730918,1.7730918,1.7730918,,Walking,Luca
18275,24.0,,100.0,9.77088939744,9.70294660245,9.824108378,0.0266048047409,0.739262723079,0.737880847589,0.74064459857,0.00195426706018,9.80663865607,9.80663865607,9.80663865607,4.05369468352e-06,0.0168991071845,0.0163912346891,0.0174069796799,0.000718240170951,0.0401584997918,0.0369358858718,0.0430562496821,0.0030730873354,0.0,0.0,0.0,,0.08647167767,0.0511343607861,0.121808994554,0.0499745127952,45.9106741401,45.9106741401,45.9106741401,0.274292558102,169.825645884,169.825645884,169.825645884,0.0504879191515,288.189303669,288.189303669,288.189303669,1.45570837515,,,,,0.0,0.0,0.0,,0.732683487727,0.732167149205,0.732975535045,0.000448443780755,,,,,74.3700337773,74.3700337773,74.3700337773,4.00818424559,0.0,0.0,0.0,0.0,Bus,michelangelo
19897,238.0,,5.0,10.6042299481,9.69174096925,13.449547785,1.17551458849,0.984430462601,0.984430462601,0.984430462601,0.00692593361283,9.80665121965,9.80664950282,9.80665248559,1.16922602208e-06,0.358181006962,0.0679007056718,0.641543964667,0.26713436869,0.402216344851,0.142962791577,0.730504150882,0.208423775577,,,,,1.52062429572,0.712437268784,2.3835534991,0.836901961533,36.0017612636,32.1892639777,42.1808667852,3.14871307538,60.4360778254,59.4933688532,61.3787867976,1.33319181386,293.077347797,287.608524004,302.646859681,7.09281937269,1011.8881,1011.8881,1011.8881,0.00660437733633,,,,,0.854401646971,0.854401646971,0.854401646971,0.15702920741,29514.0,29514.0,29514.0,,68.8965039902,68.8965039902,68.8965039902,4.54934909866,1.19105,1.19105,1.19105,,Walking,Pierpaolo
21148,30.0,,46.0,9.77395105019,8.15340074815,12.5879140961,0.838517961639,,,,,,,,,,,,,,,,,7.33333333333,5.0,10.0,2.51661147842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0280670111,82.0280670111,82.0280670111,5.53831574052,1.75,1.75,1.75,,Bus,Vincenzo
7453,84.0,,23.0,14.5057678274,5.53970416193,31.0057797488,8.49100499448,0.999875769829,0.999751562915,0.999999976743,0.000175655102319,9.80665023304,9.80664977331,9.80665087729,3.50587146026e-07,1.78961785863,0.446171004355,3.66509483931,0.974435137997,1.98810870697,0.863859401049,4.89306524083,1.44679614299,1.0,1.0,1.0,,4.95632977441,1.58903764871,8.30770655992,2.65240864787,43.2628816972,42.3384213593,43.8499205319,0.728694805512,137.739050449,132.886912679,142.591188219,6.86195904084,245.215714735,233.125878733,257.940806611,9.73789162654,,,,,,,,,0.784157110535,0.7414549053,0.82025073229,0.0296196436816,721.0,721.0,721.0,,89.812090424,89.812090424,89.812090424,,1.75,1.75,1.75,,Walking,andrea
21182,64.0,,46.0,9.76896822599,8.64885890461,11.5349210317,0.523604523749,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.51661147842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4279925623,70.4279925623,70.4279925623,2.84084439337,3.5,3.5,3.5,0.883883476483,Bus,Vincenzo
11509,250.0,,100.0,9.80509684607,9.75828713437,9.8437742604,0.0163863539573,0.289333731402,0.289285047922,0.289374375756,2.98306152223e-05,9.80656030185,9.80656027636,9.80656032734,3.60483029193e-08,0.00345557568533,0.00345557568533,0.00345557568533,0.000418130638139,0.0450215349132,0.0294485206063,0.0642425754983,0.0140784977831,4.0,4.0,4.0,,0.0365641891993,0.0365641891993,0.0365641891993,0.00476512268493,21.5763618482,21.2461393552,21.9065843412,0.467005128201,290.514387755,290.289302087,290.739473423,0.318319204381,307.259091624,307.253886246,307.265314671,0.00563072380152,,,,,0.0,0.0,0.0,,0.448373704764,0.448298332078,0.448420002119,4.8426785099e-05,9198.0,9198.0,9198.0,,52.7497945903,52.7497945903,52.7497945903,0.65806644836,0.19667171,0.19667171,0.19667171,,Still,Damiano
9554,102.0,,100.0,9.92446663007,5.41179412628,16.4914866729,2.72049632334,,,,,9.79960113315,9.79795396085,9.80124830545,0.00232945340622,,,,,,,,,,,,,1.8402365659,1.5777279331,2.1027451987,0.371243268746,40.4533923067,36.4899164154,43.5373908267,1.86174860005,,,,,152.038850337,152.038850337,152.038850337,5.07924955121,,,,,9.0,9.0,9.0,,,,,,,,,,72.138370519,72.138370519,72.138370519,0.231515408428,,,,,Walking,AndreaCarpineti
9876,111.0,,46.0,9.9433808239,9.49583943724,10.48463922,0.213943025568,0.589914111413,0.589914111413,0.589914111413,0.00572201625646,9.80664413155,9.80664389247,9.80664437063,3.3811018009e-07,0.00853823521922,0.00398585470511,0.0152150193882,0.00343074560279,0.0162331955924,0.00611947848131,0.0310575286961,0.00584111744277,45.0,45.0,45.0,0.707106781187,0.298600974868,0.298600974868,0.298600974868,0.208001809589,194.701541243,194.701541243,194.701541243,0.0226341677464,418.923161418,418.683812427,419.178649265,0.2478128751,236.110833517,235.346926973,237.033094189,0.526575064731,991.94985,991.9468,991.9529,0.0043133513652,,,,,0.936377681737,0.936047374936,0.936638303293,0.000256442909255,,,,,72.5370682933,72.5370682933,72.5370682933,2.16252616152,5.428814,5.428814,5.428814,1.21662247187,Car,Claudio
12165,222.0,,100.0,9.84986916922,9.58183806582,10.1397765736,0.106430537768,0.838466069717,0.835845994609,0.840772234722,0.00146554515779,9.80656261598,9.80656261598,9.80656261598,3.79687137982e-05,0.052192349359,0.052192349359,0.052192349359,2.40416305869e-10,0.0907411790805,0.0635299869231,0.117952371238,0.0384824369974,147.0,147.0,147.0,,0.228082989282,0.228082989282,0.228082989282,0.289834150485,46.8316883237,46.8316883237,46.8316883237,0.812561419156,237.134917714,235.916447736,237.934454604,1.07224839912,179.777500024,179.224490514,180.433485032,0.43442398777,,,,,,,,,0.999813119426,0.999813119426,0.999813119426,0.00108061718093,9242.0,9242.0,9242.0,,64.9398139848,64.9398139848,64.9398139848,0.741822269963,0.0,0.0,0.0,,Still,Damiano
20120,461.0,,5.0,9.08116555562,8.97094738244,9.33323555466,0.0945220187141,0.802221288374,0.792762311128,0.811680265619,0.0133770139068,9.80665105541,9.80665041811,9.80665211819,8.08565168153e-07,0.0796189222745,0.0117602649835,0.133604878858,0.0497540194571,0.172684850934,0.0063883467,0.520969125312,0.175294884603,21.375,21.375,21.375,,0.872940166725,0.799022763335,0.954124782062,0.077805965905,20.6987422988,17.2309864254,23.1650751368,1.76999350225,72.2274240247,72.2274240247,72.2274240247,1.00949288494,210.768538386,208.875113177,212.661963595,2.67770760991,1010.2959,1010.2959,1010.2959,0.00468811795925,,,,,0.99497090751,0.990728011348,0.999213803672,0.00600036129604,31399.0,31399.0,31399.0,,36.7769818147,36.7769818147,36.7769818147,0.0,0.0,0.0,0.0,0.0,Walking,Pierpaolo
18870,125.0,,100.0,9.75064072858,9.72481009683,9.78470296238,0.0179365594953,0.275021766695,0.275021766695,0.275021766695,0.000913838668632,9.80664936175,9.80664911179,9.80664961172,3.5350389285e-07,0.00726351488625,0.0029926163282,0.0122782391198,0.0035376534154,0.0418205980569,0.0333243622279,0.0492646822962,0.00506086170016,87.0,87.0,87.0,,0.0533349792411,0.0533349792411,0.0533349792411,0.00521935521366,105.118801798,104.820370158,105.666787592,0.174139550576,165.084903108,165.004971628,165.179813119,0.0883779046876,41.8100150935,41.8100150935,41.8100150935,0.0523313876162,1035.65158333,1035.3728,1035.862,0.219682347189,,,,,0.358513286213,0.35806411743,0.358962454995,0.000635220584006,,,,,71.0484969141,71.0484969141,71.0484969141,0.0229225147158,,,,,Train,michelangelo
18361,110.0,,77.0,9.81944991245,6.77978862882,12.7868705643,0.948233349082,0.647800272559,0.639354624802,0.654132475574,0.0076122404631,9.80663654449,9.80663599318,9.80663709579,7.79663007826e-07,0.0560133786678,0.0560133786678,0.0560133786678,0.155453830479,0.0805410955229,0.070331791828,0.100367966621,0.0171731229284,0.0,0.0,0.0,,0.665978061088,0.48355949377,0.848396628406,0.25797881193,49.4224645278,49.4224645278,49.4224645278,0.481350515942,173.164029021,172.477660812,173.590840772,0.600266250712,289.098009284,289.098009284,289.098009284,0.161450056112,1043.3853,1043.3853,1043.3853,,0.0,0.0,0.0,,0.710661600795,0.710661600795,0.710661600795,0.00547289069128,,,,,85.6406537121,85.6406537121,85.6406537121,0.951800966184,12.106335,12.106335,12.106335,0.115852728583,Bus,michelangelo
315,7.0,,100.0,9.16891451752,7.63486387871,11.7049996526,1.2655877275,0.633173698494,0.629512938628,0.637247153826,0.00259584498288,9.80665006563,9.80664948772,9.80665069623,4.14777139194e-07,0.175024388783,0.0564836944633,0.324144517177,0.0740042877324,0.173192544922,0.0538268184623,0.356668771352,0.118905204355,0.0,0.0,0.0,0.0,0.709234751255,0.313484421568,0.972993069207,0.349004774249,28.8563382062,28.045942203,30.3372173348,0.779578087309,150.485495925,150.485495925,150.485495925,0.450431552364,316.052864473,315.070704757,317.763387787,1.48678196919,,,,,,,,,0.853672765616,0.847344621342,0.865363733107,0.00571037043311,,,,,89.819631185,89.7952333422,89.8440290279,0.0345037602202,,,,,Bus,andrea
1788,414.0,,66.0,9.78197520919,8.77843854263,10.5705828878,0.530141099216,0.924420296657,0.923631391197,0.925109904424,0.000487538579342,9.80665016956,9.80664921868,9.80665079625,4.62425654514e-07,0.0288285584645,0.00904063625385,0.0867001045928,0.0147816418385,0.0304919515699,0.0210078336934,0.0467804866038,0.00896924882057,4.5,1.0,8.0,4.94974746831,0.357472640753,0.0533790334269,0.661566248079,0.430053303711,55.7668480356,54.4926001408,59.2655437894,1.53634812779,156.201659231,156.201659231,156.201659231,0.370092968719,343.057065567,342.501045271,343.613085864,0.786331444265,,,,,,,,,0.317856703259,0.311803525491,0.326915826692,0.00572689793689,,,,,89.8134937052,89.8134937052,89.8134937052,0.0163564716209,8.0,8.0,8.0,,Car,andrea
20079,420.0,,5.0,9.09726175105,8.89307075122,9.21154270804,0.0917983935291,0.652583172207,0.648542083778,0.656624260637,0.00571496206375,9.80664927251,9.80664927251,9.80664927251,2.62016326639e-07,0.139442098904,0.0697699233254,0.246282981537,0.0767493652101,0.118929466299,0.0772053696083,0.198453319607,0.0493428647677,21.375,21.375,21.375,,0.90342219112,0.838611241226,0.968233141014,0.0916565243304,41.5088622885,40.6838977572,42.70301273,0.629095938628,90.6682455983,90.5309641435,90.8075532032,0.133570166446,248.356015205,247.60019027,248.875800189,0.512575522193,1010.2319,1010.2319,1010.2319,0.00468811795925,,,,,0.92189754139,0.918623794179,0.926703652054,0.00425230868302,31399.0,31399.0,31399.0,,34.9637605401,34.9637605401,34.9637605401,8.75219283429,0.0,0.0,0.0,0.0,Walking,Pierpaolo
2453,166.0,,85.0,9.44109221334,8.47782960769,10.0701196619,0.499805336952,0.802175804721,0.780619865852,0.844989939918,0.0250044640232,9.80664998823,9.80664947311,9.80665053364,3.39134047156e-07,0.15449491915,0.0574336950424,0.450564514916,0.0991864930183,0.224118867573,0.152985992092,0.336233889251,0.0652351247157,,,,,1.00603608464,0.174053162783,1.91205281225,0.64834472391,157.043377663,155.684172642,158.37684671,1.11418953362,159.244820229,155.266490264,161.771352882,2.57787933945,233.540872423,223.44271794,246.935125315,9.67135822541,,,,,,,,,0.943562218836,0.927489340413,0.968147925905,0.0141178851653,,,,,89.7701682606,89.7701682606,89.7701682606,0.00358869471829,29.25,29.25,29.25,,Car,andrea
3772,109.0,,100.0,9.99836546611,9.98566657649,10.0111536236,0.00798295097636,0.963323689965,0.963228642973,0.96340798995,5.26585734243e-05,9.80665021521,9.80664975747,9.80665059784,2.37304412269e-07,0.00687586320537,0.00130629853438,0.013221914393,0.00323911562572,0.0397590195683,0.0356417386506,0.0458000358138,0.00339347195785,,,,,0.0125418289267,0.00999255722828,0.0162204626471,0.00266146542527,51.936700089,50.8668029444,52.9073980179,0.874025256003,139.458311527,139.380893086,139.535729967,0.109486208533,200.134024151,200.118566625,200.149983196,0.011403764782,,,,,,,,,0.971523146789,0.971455976511,0.971570873938,3.8230539683e-05,,,,,76.696041081,76.696041081,76.696041081,6.79033307165,,,,,Still,andrea
21128,10.0,,46.0,10.1012063776,8.34714182917,12.7687818889,0.594193556493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9349602726,62.9349602726,62.9349602726,3.58005352336,1.5,1.5,1.5,,Bus,Vincenzo
12681,94.0,,8.0,10.5887535565,10.4677709263,10.7106579516,0.0650652283321,,,,,9.80665031386,9.80665013497,9.80665060633,2.55382801079e-07,0.0736596622117,0.060729347616,0.0847237297246,0.00496693534481,,,,,182.0,182.0,182.0,,0.857688721354,0.833605749767,0.89508439445,0.0328302749623,161.64407334,161.234083517,162.038587708,0.322595914083,,,,,110.919205245,48.4524930708,126.607587455,32.7816314709,,,,,,,,,0.379569649677,0.379143714034,0.379995585321,0.000602363963736,,,,,53.2928395111,53.2928395111,53.2928395111,0.417732228019,,,,,Train,Elena
